DAS,1,2,3,4,5,6,7,8
102,87,86,101,100,104,102,101,97
104,81,90,77,85,100,107,104,79
101,107,77,71,99,92,91,72,85
98,97,95,110,105,91,76,109,103
75,110,102,108,79,105,98,74,96
108,101,70,85,94,104,76,85,106
72,75,104,80,82,94,103,110,81
97,100,99,89,108,99,99,88,80
90,92,96,105,102,90,70,84,81
108,96,73,70,78,82,79,75,75
86,91,82,105,74,85,96,97,109
71,90,103,96,87,106,79,76,94
75,76,93,75,96,94,74,110,109
84,80,109,84,91,84,100,76,85
106,91,101,77,102,96,86,98,101
107,96,110,99,87,72,91,80,107
71,101,98,77,70,90,109,89,79
87,88,73,79,88,100,95,71,84
106,95,83,101,89,94,75,72,99
72,105,87,88,107,94,91,90,110
81,72,105,102,107,79,104,73,86
100,99,78,87,101,101,94,88,99
103,75,88,96,79,72,90,92,86
98,90,98,100,98,78,110,93,70
